YEAR,MO,DY,T2M,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,LAT,LON
1991,3,1,15.15,7.02,14.9,-258.03,23.3,8.19,4.09,37.38,0,87.88,2.35,4.82,0.89,3.93,2.73,4.8,1.09,3.72,29.11,81.3
1991,3,2,15.62,5.37,14.51,-257.31,24.32,8.48,2.99,25.62,0,88.02,2.14,4.73,0.45,4.27,2.44,4.81,0.1,4.71,29.11,81.3
1991,3,3,17.82,7.94,17.19,-256.22,26.36,9.43,3.78,27.75,0,88.02,2.58,5.41,0.27,5.15,3.19,6.29,0.41,5.88,29.11,81.3
1991,3,4,14.15,8.48,13.97,-262.94,20.81,10.6,5.43,48.94,2.5,88.01,2.3,4.32,1.06,3.26,3,4.92,1.18,3.73,29.11,81.3
1991,3,5,14.32,9.9,13.94,-261.74,20.34,8.93,6.41,57.69,14.73,87.81,2.2,3.69,0.11,3.59,3.02,5.09,0.14,4.94,29.11,81.3
1991,3,6,13.57,7.75,12.84,-258.99,21.44,7.29,5.07,49.5,3.34,87.57,2.16,4.27,0.8,3.47,2.68,4.72,1.03,3.69,29.11,81.3
1991,3,7,15.33,6.01,14.15,-255.76,25.17,7.78,3.42,30.94,0,87.53,2.44,4.66,0.29,4.36,2.69,4.39,0.36,4.04,29.11,81.3
1991,3,8,15.29,6.62,13.94,-257.37,24.19,8.4,3.78,32.69,0.07,87.94,2.09,4.29,0.46,3.83,2.46,4.18,0.57,3.6,29.11,81.3
1991,3,9,18.14,10.76,17.9,-254.58,27.19,8.62,5.55,40.25,0,87.93,2.57,4.61,0.77,3.84,3.22,4.94,1.04,3.9,29.11,81.3
1991,3,10,19.01,10.04,18.43,-254.85,28.06,9.76,4.76,34.44,0,87.78,2.56,4.54,0.52,4.02,3.16,4.88,0.85,4.02,29.11,81.3
1991,3,11,18.06,7.68,16.94,-253.87,27.34,8.06,3.6,27.69,0,87.67,2.69,4.91,0.21,4.7,3.1,4.89,0.05,4.84,29.11,81.3
1991,3,12,18.04,7.45,16.63,-255.5,26.72,9.07,3.48,26.12,0,87.71,2.5,4.3,0.7,3.61,2.85,4.23,0.93,3.3,29.11,81.3
1991,3,13,18.02,8.43,17.23,-253.67,27.34,7.86,4.03,30.88,1.87,87.75,2.73,4.47,0.28,4.19,3.43,5.08,0.42,4.66,29.11,81.3
1991,3,14,18.15,9.27,17.53,-258.31,26.44,11.6,4.52,32.62,1.31,87.9,2.87,5.99,0.62,5.37,3.84,6.86,0.88,5.98,29.11,81.3
1991,3,15,17.86,9.36,16.89,-255.39,26.76,9.01,4.7,36.56,5.04,87.97,2.56,4.01,0.74,3.27,3.24,5.37,0.91,4.45,29.11,81.3
1991,3,16,18.72,7.83,17.58,-253.65,28.02,8.51,3.54,26.31,0,87.95,2.66,4.09,0.79,3.3,3.09,5.05,0.98,4.07,29.11,81.3
1991,3,17,20.21,8.01,18.26,-253.74,29.82,10.42,3.17,21.44,0,88.03,2.56,4.84,0.23,4.6,2.83,4.68,0.3,4.38,29.11,81.3
1991,3,18,20.65,8.74,18.91,-254.22,30.4,11.48,3.48,22.5,0,87.98,2.54,4.8,0.52,4.28,2.94,4.88,0.49,4.38,29.11,81.3
1991,3,19,20.56,9.62,19.34,-257.21,29.39,13.45,3.97,25.31,0,87.81,2.65,4.31,1.22,3.09,3.4,4.79,1.66,3.12,29.11,81.3
1991,3,20,19.99,7.74,18.23,-256.07,28.83,11.76,3.17,21.5,0,87.53,2.37,4.88,0.23,4.66,2.7,5,0.59,4.41,29.11,81.3
1991,3,21,19.15,6.9,18.11,-258.27,27.4,12.52,2.99,21,0.22,87.64,2.61,4.24,0.32,3.92,3.28,6.86,0.3,6.55,29.11,81.3
1991,3,22,17.86,9.69,17.98,-258.56,25.72,11.12,4.88,36.5,3.7,87.69,3.36,6.81,1.01,5.8,4.46,7.5,1.71,5.79,29.11,81.3
1991,3,23,15.64,10.4,15.97,-261.73,21.9,10.48,6.35,52.31,4.15,87.5,3.13,4.84,1.12,3.71,4.25,6,1.43,4.57,29.11,81.3
1991,3,24,15.12,8.48,15.34,-258.99,22.25,8.09,5,44.12,0,87.5,2.23,3.79,0.63,3.16,2.9,5.52,0.83,4.7,29.11,81.3
1991,3,25,16.39,7.19,15.97,-253.89,25.8,6.54,3.85,31.56,0,87.44,2.48,4.56,0.27,4.3,2.72,4.15,0.38,3.77,29.11,81.3
1991,3,26,18.12,8.55,17.07,-257.27,26.15,10.27,4.09,29.44,0,87.55,2.38,4.05,0.83,3.22,2.62,3.7,1.02,2.67,29.11,81.3
1991,3,27,20.01,9.76,19.13,-254.82,28.98,10.64,4.21,27.81,0,87.66,2.59,4.56,0.28,4.28,2.91,4.34,0.44,3.91,29.11,81.3
1991,3,28,20.44,9.93,19.69,-256.63,28.93,12.41,4.21,26.88,0,87.88,2.57,4.35,0.59,3.77,2.96,4.25,0.77,3.48,29.11,81.3
1991,3,29,21.54,10.41,20.82,-254.28,30.65,11.79,4.15,25.38,0,87.7,2.58,4.3,0.22,4.08,2.95,4.02,0.32,3.7,29.11,81.3
1991,3,30,22.12,11.65,22.14,-255.99,30.84,13.69,4.76,27.06,0.02,87.5,2.85,4.3,1.06,3.23,3.38,4.57,1.4,3.17,29.11,81.3
1991,3,31,23.12,12.76,22.76,-256.85,31.48,15.19,5.19,27.94,0.74,87.47,2.7,5.34,1.12,4.21,3.44,6.2,0.87,5.33,29.11,81.3
1991,4,1,23.19,12.23,23.01,-255.13,31.94,13.9,4.82,26.12,0.01,87.45,2.98,5.64,1.48,4.16,3.78,6.73,1.2,5.54,29.11,81.3
1991,4,2,24.28,12.6,24.01,-254.97,33.65,15.48,4.64,23.75,0,87.56,3.65,7.3,1.55,5.75,4.76,8.7,2.16,6.54,29.11,81.3
1991,4,3,21.98,12.44,21.73,-258.11,30.48,15.44,5.37,30.12,0.08,87.84,3.2,6.52,0.51,6.02,3.79,7.48,0.62,6.88,29.11,81.3
1991,4,4,22.1,10.94,22.01,-256.99,30.76,14.6,4.33,25.69,0,87.75,2.77,5.5,0.63,4.87,3.24,5.84,0.78,5.07,29.11,81.3
1991,4,5,21.18,10.25,20.27,-261.23,27.37,15.44,4.15,24.25,0,87.68,2.35,3.99,0.78,3.21,2.75,4.05,1.09,2.96,29.11,81.3
1991,4,6,22.12,10.68,22.16,-258.02,30.13,15,4.09,23.38,0,87.68,2.62,5.23,0.52,4.71,3.06,5.48,0.74,4.74,29.11,81.3
1991,4,7,21.68,9.93,21.49,-256.02,29.62,12.49,3.78,22.62,0,87.58,2.53,3.96,0.3,3.66,3.12,4.36,0.44,3.91,29.11,81.3
1991,4,8,22.27,11.35,22.11,-258.33,30.22,15.4,4.52,24.62,0.02,87.47,2.6,5.29,0.52,4.77,2.99,5.48,0.59,4.88,29.11,81.3
1991,4,9,20.02,12.26,21.05,-259.08,27.71,13.63,6.04,38.5,2.11,87.62,3,5.7,0.65,5.05,3.85,6.15,0.95,5.2,29.11,81.3
1991,4,10,19.12,10.1,20.11,-257.29,27.05,11.19,4.82,34.69,0,87.52,2.6,5.27,0.38,4.9,3.38,5.62,0.6,5.02,29.11,81.3
1991,4,11,19.39,7.69,19.17,-257.63,27.32,11.81,3.23,22.25,0,87.42,2.52,5.04,0.38,4.66,2.8,5.04,0.54,4.5,29.11,81.3
1991,4,12,20.57,7.46,19.98,-256.03,28.69,11.57,2.81,18.12,0,87.52,2.16,3.27,0.47,2.8,2.46,3.38,0.66,2.73,29.11,81.3
1991,4,13,22.13,9.08,22.53,-254.64,31.12,12.61,3.23,18.75,0.02,87.67,2.9,4.67,1.37,3.3,3.55,4.78,1.83,2.95,29.11,81.3
1991,4,14,21.72,12.13,22.11,-260.12,28.15,15.12,5.25,29.44,1.01,87.7,2.45,3.7,0.49,3.2,3.37,5.28,0.55,4.74,29.11,81.3
1991,4,15,21.89,11.59,22.7,-256.63,30.58,14.07,4.82,28.06,0,87.57,3.05,5.22,1.12,4.1,3.9,5.5,1.52,3.98,29.11,81.3
1991,4,16,20.92,6.85,20.94,-254.69,30.48,12.01,2.56,17.75,0,87.41,2.95,5.83,0.46,5.37,3.48,6.23,0.59,5.63,29.11,81.3
1991,4,17,21.22,5.55,20.35,-254.88,30.67,12.4,1.89,12.12,0,87.46,3.01,5.91,0.48,5.44,3.41,6.16,0.59,5.58,29.11,81.3
1991,4,18,21.17,5.06,20.25,-254.82,30.61,12.28,1.77,11.31,0,87.49,2.77,5.05,0.32,4.73,3.03,4.99,0.39,4.59,29.11,81.3
1991,4,19,21.43,5.44,20.54,-254.26,30.56,11.67,1.83,11.12,0,87.55,2.88,5.08,0.22,4.86,3.27,5.1,0.34,4.76,29.11,81.3
1991,4,20,22.19,6.18,21.53,-252.97,31.76,11.57,1.95,11.56,0,87.45,3.02,5.72,0.35,5.36,3.4,5.59,0.54,5.05,29.11,81.3
1991,4,21,23.33,7.65,22.97,-252.81,32.81,12.48,2.32,12.56,0,87.46,2.78,4.88,0.54,4.34,3.24,5.18,0.83,4.35,29.11,81.3
1991,4,22,25.22,11.01,24.8,-253.89,33.8,14.55,3.48,16,0.05,87.48,2.86,5.15,0.89,4.26,3.38,5.55,0.84,4.72,29.11,81.3
1991,4,23,25,12.41,25.07,-258.4,32.33,17.58,4.27,20.12,0.18,87.68,2.11,3.73,0.86,2.87,2.58,4.01,1.05,2.95,29.11,81.3
1991,4,24,24.17,10.81,23.78,-258.55,31.89,17.29,3.6,18.12,0,87.7,2.62,5.04,0.55,4.48,2.93,4.93,0.77,4.16,29.11,81.3
1991,4,25,23.55,9.19,23.55,-254.31,32.48,13.64,2.93,15.69,0,87.54,2.78,5.09,0.42,4.67,3.15,5.18,0.59,4.59,29.11,81.3
1991,4,26,24.04,9.1,23.73,-254.3,32.58,13.73,2.75,14.19,0,87.49,2.8,4.77,0.27,4.48,3.16,4.68,0.41,4.27,29.11,81.3
1991,4,27,25.55,9.83,25.26,-253.41,34.65,14.91,2.75,13.12,0,87.52,2.87,4.75,0.75,4,3.3,5,0.59,4.41,29.11,81.3
1991,4,28,26.44,11.06,26.18,-255.99,34.75,17.58,3.11,13.62,0,87.47,2.84,4.63,1.17,3.45,3.2,4.42,1.53,2.89,29.11,81.3
1991,4,29,25.93,11.49,26.17,-256.52,34.26,17.63,3.48,15.56,0,87.38,2.8,4.7,0.82,3.89,3.17,4.5,1.08,3.42,29.11,81.3
1991,4,30,26.64,11.75,27.26,-252.62,36.31,15.78,3.48,15.69,0,86.92,3.02,5.39,0.31,5.07,3.75,5.79,0.55,5.23,29.11,81.3
1991,5,1,27.56,13.85,27.73,-253.77,36.98,17.59,4.46,18.38,1.44,86.97,3.55,7.35,0.85,6.51,4.55,8.62,0.66,7.95,29.11,81.3
1991,5,2,27.12,15.6,27.39,-258.35,34.45,19.65,5.86,24,2.23,87.16,2.47,4.9,0.34,4.56,2.98,5.39,0.3,5.08,29.11,81.3
1991,5,3,25.41,14.38,26.19,-259.25,33.23,19.33,5.68,26,0.02,87.38,2.47,4.35,0.69,3.66,3.02,4.91,0.1,4.8,29.11,81.3
1991,5,4,26.41,12.94,26.76,-253.88,35.51,16.24,4.21,18.75,0.01,87.44,3.16,5.93,0.85,5.08,3.91,6.61,1.12,5.48,29.11,81.3
1991,5,5,27.67,13.72,28.01,-254.56,36.51,17.92,4.33,17.94,0,87.29,3.21,6.4,1.08,5.31,3.93,7.19,1.45,5.74,29.11,81.3
1991,5,6,27.76,14.99,28.48,-254.75,36.8,18.4,5.13,20.94,0,87.05,3.37,7.59,0.56,7.02,4.24,8.78,0.52,8.25,29.11,81.3
1991,5,7,28.12,15.58,28.67,-254.87,37.03,18.75,5.49,22.5,0,87.09,3.58,7.38,1.38,6,4.55,8.54,1.98,6.55,29.11,81.3
1991,5,8,28.34,15.85,28.69,-257.2,36.5,20.56,5.62,22.12,0,87.22,3.19,6.74,0.55,6.2,3.88,7.68,0.73,6.95,29.11,81.3
1991,5,9,28.53,14.9,28.52,-257.26,36.35,20.46,4.82,18.69,0,87.2,2.99,5.97,0.65,5.31,3.46,6.12,0.88,5.25,29.11,81.3
1991,5,10,27.73,13.03,27.48,-256.45,35.9,19.2,3.85,16,0.77,87.41,2.86,5.81,0.96,4.86,3.4,6.2,1.02,5.18,29.11,81.3
1991,5,11,26.19,11.54,26.28,-258.07,33.95,18.87,3.42,15.31,0,87.58,2.64,5.48,0.68,4.8,2.99,5.7,0.46,5.23,29.11,81.3
1991,5,12,25.4,10.59,25.78,-255.52,33.72,16.09,3.17,14.94,0,87.6,2.8,5.03,0.48,4.55,3.15,4.98,0.62,4.35,29.11,81.3
1991,5,13,26.68,11.03,26.9,-253.8,35.67,16.32,3.05,13.5,0,87.46,2.83,4.91,0.32,4.59,3.2,5.13,0.2,4.94,29.11,81.3
1991,5,14,27.91,12.39,28.4,-254.45,36.66,17.96,3.42,13.81,0,87.47,2.9,4.62,0.58,4.04,3.44,5.02,0.66,4.35,29.11,81.3
1991,5,15,28.42,12.58,28.43,-255.08,36.79,18.72,3.36,13.44,0,87.51,3.1,5.45,0.45,4.99,3.6,5.69,0.76,4.93,29.11,81.3
1991,5,16,28.3,11.83,28.34,-254.95,36.66,18.47,3.05,12.06,0,87.49,2.87,5.26,0.66,4.6,3.24,5.34,0.82,4.52,29.11,81.3
1991,5,17,27.77,13.04,27.88,-257.62,35.62,20.09,3.85,15.56,1.19,87.44,2.84,5.69,0.5,5.19,3.16,5.96,0.67,5.29,29.11,81.3
1991,5,18,28.2,14.56,28.84,-255.68,36.23,18.76,4.7,18.19,0,87.15,2.79,5.16,0.16,5.01,3.26,5.26,0.06,5.2,29.11,81.3
1991,5,19,28.9,16.06,29.4,-257.08,36.16,20.09,5.49,20.25,0.09,87.36,2.67,5.25,0.14,5.11,3.11,5.57,0.36,5.21,29.11,81.3
1991,5,20,29.02,17.36,29.98,-258.38,35.78,21.01,6.53,24,0.13,87.61,2.71,5.61,0.73,4.88,3.26,5.91,0.95,4.96,29.11,81.3
1991,5,21,28.83,17.08,30,-256.58,36.9,20.33,6.41,25.06,0,87.57,2.79,5.65,0.66,4.98,3.3,6.38,0.75,5.62,29.11,81.3
1991,5,22,27.88,15.08,28.87,-257.86,35.58,20.29,5.19,20.88,0,87.36,2.94,5.9,0.34,5.55,3.52,6.48,0.35,6.12,29.11,81.3
1991,5,23,28.14,13.94,28.94,-256.52,36.09,19.47,4.27,16.94,0,86.98,2.9,5.84,0.53,5.3,3.52,6.77,0.55,6.21,29.11,81.3
1991,5,24,29.54,14.8,30.03,-253.95,38.08,18.89,4.39,16,0,86.94,2.86,5.42,0.64,4.77,3.16,5.23,0.41,4.83,29.11,81.3
1991,5,25,30.48,17.09,30.87,-258.86,37.44,23.15,5.74,18.88,0,87.24,2.72,5.21,0.27,4.95,3.04,5.34,0.16,5.18,29.11,81.3
1991,5,26,29.98,17.3,30.6,-256.62,38.02,21.49,6.1,21.44,0.07,87.24,3.01,6.13,0.4,5.73,3.56,6.8,0.52,6.28,29.11,81.3
1991,5,27,29.51,16.52,30.25,-256.69,37.24,20.78,5.68,20.75,0,87.19,2.55,5.39,0.18,5.2,2.9,5.53,0.31,5.22,29.11,81.3
1991,5,28,29.01,16.26,29.9,-256.74,36.91,20.51,5.62,20.62,0,87.15,2.87,5.26,1.04,4.21,3.26,5.38,1.22,4.16,29.11,81.3
1991,5,29,28.87,16.01,29.64,-256.33,36.87,20.04,5.49,20.88,0.32,87.23,2.86,5.41,1.02,4.38,3.32,5.55,1.3,4.25,29.11,81.3
1991,5,30,28.44,14.58,29.09,-255.51,36.62,18.98,4.64,18.88,0.61,87.23,2.92,5.53,0.72,4.8,3.45,5.93,0.92,5.02,29.11,81.3
1991,5,31,26.23,17.1,26.65,-260.82,32.84,20.51,8,33.69,8.81,87.22,2.72,4.78,1.19,3.59,3.19,4.95,1.59,3.37,29.11,81.3
1991,6,1,26.55,17.22,26.92,-258.33,33.37,18.54,7.75,33.31,0,87.21,2.47,4.41,0.96,3.45,2.84,4.43,1.24,3.19,29.11,81.3
1991,6,2,27.13,17.22,27.48,-260.48,33.74,21.07,7.39,29.62,0,87.11,2.6,4.58,0.06,4.52,2.84,4.31,0.3,4.02,29.11,81.3
1991,6,3,27.57,18.39,28.55,-258.49,34.64,19.98,8.42,33.44,0,87.16,2.47,4.45,0.91,3.54,2.7,4.2,1.27,2.94,29.11,81.3
1991,6,4,27.78,20.03,29.3,-260.23,34.23,21.3,10.31,39.69,0,87.34,2.48,4.7,0.89,3.8,2.75,4.46,1.23,3.23,29.11,81.3
1991,6,5,27.9,21.73,29.83,-263.06,33.38,23.3,12.7,48.38,1.33,87.37,2.04,3.8,0.13,3.67,2.22,3.59,0.18,3.41,29.11,81.3
1991,6,6,26.07,21.88,27.3,-262.9,31.65,21.4,14.59,61.69,4.17,87.36,1.58,3.65,0.14,3.51,1.77,3.5,0.37,3.13,29.11,81.3
1991,6,7,26.77,22.04,28.37,-263.73,31.77,22.35,14.28,57.75,0.01,87.13,2.28,4.48,0.09,4.38,2.48,4.29,0.37,3.92,29.11,81.3
1991,6,8,27.69,22.1,29.3,-263.27,33.12,23.25,13.55,51.94,0.07,86.98,2.17,4.52,0.38,4.13,2.42,4.6,0.5,4.1,29.11,81.3
1991,6,9,27.08,22.75,29.18,-261.39,33.78,22.01,15.38,61.5,0.59,86.82,3.23,5.76,0.88,4.88,3.47,5.91,1.32,4.59,29.11,81.3
1991,6,10,25.35,21.8,27.19,-261.85,32.52,21.22,15.2,67.5,2.82,86.96,3.21,6.47,0.78,5.69,3.63,7.01,1.15,5.85,29.11,81.3
1991,6,11,24.03,20.58,25.05,-266.2,27.91,20.96,14.16,67.5,7.78,87.06,1.53,3.42,0.28,3.14,1.75,3.17,0.45,2.71,29.11,81.3
1991,6,12,24.27,21.76,25.48,-263.59,29.47,19.91,16.17,75.5,28.06,86.92,2.3,4.54,0.32,4.22,2.52,4.39,0.3,4.09,29.11,81.3
1991,6,13,26.05,22.12,27.45,-261.99,31.46,20.31,15.08,64.75,0.05,86.98,2.67,5.33,0.4,4.94,2.91,5.37,0.59,4.77,29.11,81.3
1991,6,14,26.98,22.52,28.54,-261.05,33.08,20.99,14.95,60.44,0.14,87.07,2.39,4.79,0.51,4.28,2.52,4.62,0.64,3.98,29.11,81.3
1991,6,15,27.7,20.91,28.73,-260.04,34.37,21.26,11.78,47.31,0.04,87.07,2.73,4.91,0.82,4.09,3.12,5.05,1.17,3.88,29.11,81.3
1991,6,16,28.28,19.64,28.8,-259.05,34.93,20.83,9.52,36.56,0,86.83,2.55,5.08,0.3,4.77,3.02,5.68,0.39,5.29,29.11,81.3
1991,6,17,28.52,20.32,29.45,-259.49,35.16,21.5,10.31,38.25,0.07,86.67,2.79,5.94,0.45,5.48,3.4,6.51,0.57,5.94,29.11,81.3
1991,6,18,26.98,20.79,28.37,-262.07,32.94,21.86,12.08,48.62,0.14,86.69,2.59,5.88,0.36,5.52,3.2,6.35,0.43,5.91,29.11,81.3
1991,6,19,26.26,18.87,27.31,-259.48,34.12,20.45,10.01,44,0.63,86.81,2.4,4.77,0.4,4.36,2.91,4.87,0.59,4.27,29.11,81.3
1991,6,20,27.92,19.24,28.94,-258.67,34.9,20.43,9.28,37,0.05,87.09,2.41,4.5,0.15,4.35,2.7,4.33,0.23,4.1,29.11,81.3
1991,6,21,28.42,19.69,29.39,-260.23,35.15,22.23,9.46,36.12,0,87.27,2.73,5.27,0.17,5.09,3.05,5.25,0.21,5.04,29.11,81.3
1991,6,22,28.63,19.48,29.57,-258.6,36.02,21.46,9.09,34.81,0,87.14,2.66,4.9,0.59,4.3,2.95,4.95,0.8,4.14,29.11,81.3
1991,6,23,28.57,19.4,29.28,-258.72,36.15,21.72,9.03,34.12,0,86.88,2.73,5.54,0.34,5.2,3.02,5.6,0.38,5.22,29.11,81.3
1991,6,24,28.75,19.18,29.3,-258.31,36.04,21.2,8.73,32.69,0,86.71,2.59,5.5,0.16,5.34,2.87,5.64,0.18,5.45,29.11,81.3
1991,6,25,29.15,19.13,29.85,-257.56,36.48,20.88,8.42,30.81,0,86.75,2.77,5.45,0.77,4.69,3.27,5.88,0.9,4.99,29.11,81.3
1991,6,26,28.76,18.31,29.46,-258.41,35.76,21.01,7.75,29.19,0,86.89,2.7,4.95,0.38,4.57,3.02,4.96,0.59,4.38,29.11,81.3
1991,6,27,27.82,18.45,28.89,-260.17,34.08,21.09,8.42,32.81,0,87.04,2.58,4.75,0.96,3.8,2.89,4.43,1.32,3.11,29.11,81.3
1991,6,28,28.6,20.33,29.99,-259.02,35.48,21.36,10.19,38.06,0.56,87.17,2.61,4.76,0.66,4.1,2.89,4.47,0.92,3.54,29.11,81.3
1991,6,29,28.62,21.72,29.83,-260.53,35.15,22.53,12.21,45.69,2.83,87.17,2.38,4.55,0.05,4.5,2.58,4.3,0.11,4.2,29.11,81.3
1991,6,30,28.6,22.22,30.31,-259.54,35.65,22.05,13.12,49.56,2.57,87.11,2.3,4.81,0.52,4.29,2.66,4.88,0.62,4.26,29.11,81.3
1991,7,1,26.88,22.65,28.01,-261.81,33.19,21.86,15.38,62.69,9.14,87.13,2.14,5.25,0.06,5.19,2.26,5.27,0.09,5.18,29.11,81.3
1991,7,2,28.58,21.55,29.42,-259.78,35.44,22.07,12.02,45.94,0.21,86.86,2.5,5.21,0.35,4.86,2.85,5.59,0.31,5.27,29.11,81.3
1991,7,3,28.69,20.9,29.5,-260.7,34.47,22.02,10.99,40.62,0.16,86.77,2.43,4.59,0.73,3.86,2.78,4.76,0.98,3.78,29.11,81.3
1991,7,4,28.11,22.27,29.33,-264.41,32.66,23.91,13.61,50.25,2.42,86.85,2.24,4.7,0.4,4.3,2.6,5.02,0.44,4.59,29.11,81.3
1991,7,5,28.8,22.71,29.39,-262.62,34.43,23.9,13.73,50.25,4.73,86.84,2.59,5.57,1.02,4.55,3.39,6.43,1.62,4.81,29.11,81.3
1991,7,6,29.01,22.4,29.4,-262.93,34.56,24.33,13.06,46.69,1.72,86.87,2.09,4.58,0.43,4.16,2.46,4.8,0.51,4.3,29.11,81.3
1991,7,7,28.46,20.88,29.24,-260.86,34.72,22.43,11.11,41.94,0.03,86.89,2.35,4.66,0.8,3.87,2.59,4.46,0.95,3.51,29.11,81.3
1991,7,8,28.71,21.27,29.56,-260.49,34.91,22.26,11.47,42.12,0.49,86.93,2.52,4.85,0.34,4.51,2.8,4.77,0.41,4.35,29.11,81.3
1991,7,9,27.97,22.14,29.07,-262.49,33.95,23.3,13.49,51.06,0.82,87,2.23,4.45,0.18,4.27,2.28,4.22,0.3,3.92,29.11,81.3
1991,7,10,27.54,22.78,29.05,-261.38,33.58,21.8,14.95,58.62,0.7,87.09,2.23,4.88,0.13,4.74,2.33,4.81,0.16,4.65,29.11,81.3
1991,7,11,28.19,23.02,29.79,-261.68,34.69,23.22,14.83,56.5,2.2,87.12,2.44,5.13,0.48,4.66,2.63,4.91,0.58,4.32,29.11,81.3
1991,7,12,25.27,22.51,26.77,-264.84,30.06,21.76,16.72,74.06,7.6,87.08,2.3,4.46,0.77,3.7,2.58,4.18,1.49,2.69,29.11,81.3
1991,7,13,25.51,22.26,26.62,-264.36,30.03,21.24,15.99,69.69,3.01,86.95,1.97,4.31,0.43,3.88,2.2,4.12,0.66,3.45,29.11,81.3
1991,7,14,27.08,22.83,28.06,-263.27,32.02,22.15,15.5,61.75,0.99,86.82,2.26,4.24,0.8,3.43,2.65,4.31,1.09,3.22,29.11,81.3
1991,7,15,28.37,22.41,29.46,-262.1,34.46,23.41,13.61,51.19,2.64,86.84,2.17,4.7,0.49,4.21,2.34,4.58,0.55,4.02,29.11,81.3
1991,7,16,25.95,21.77,27.1,-266.11,30.03,22.99,14.53,60.94,0.03,87.08,1.66,3.88,0.12,3.75,1.73,3.56,0.12,3.44,29.11,81.3
1991,7,17,27.36,22.94,29.33,-261.26,33.32,21.43,15.44,61.25,2.59,87.03,2.23,4.41,0.48,3.94,2.55,4.22,0.61,3.62,29.11,81.3
1991,7,18,24.89,22.21,26,-265.2,29.44,21.49,16.42,73.88,13.06,87.06,2.09,4.19,0.36,3.82,2.41,4.22,0.73,3.48,29.11,81.3
1991,7,19,26.24,22.29,27.55,-262.31,32.18,21.33,15.26,64.75,0.26,87.05,2.03,4.7,0.66,4.03,2.36,4.49,0.38,4.12,29.11,81.3
1991,7,20,26.63,22.99,28.12,-263.12,32.23,22.2,16.3,66.5,0.04,86.98,2.38,4.69,0.48,4.21,2.62,4.78,0.85,3.93,29.11,81.3
1991,7,21,26.65,22.43,28.04,-263.81,31.3,21.96,15.14,62,0.01,86.89,2.02,4.41,0.28,4.12,2.23,4.59,0.27,4.32,29.11,81.3
1991,7,22,27.36,22.16,28.93,-260.95,33.8,21.61,14.04,55.94,0.91,86.83,2.24,4.66,0.34,4.32,2.66,4.8,0.44,4.35,29.11,81.3
1991,7,23,25.07,22.17,26.4,-264.82,30.33,22.01,16.24,71.81,6.45,86.89,2.23,5.24,0.4,4.84,2.38,5.33,0.53,4.8,29.11,81.3
1991,7,24,25.96,22.67,27.37,-263.54,30.65,21.05,16.3,69.31,1.08,87.04,1.83,3.67,0.3,3.37,1.98,3.34,0.57,2.77,29.11,81.3
1991,7,25,26.37,23.2,27.74,-263,32.16,22.01,16.97,70.31,3.28,86.99,2.62,5.29,0.49,4.8,2.95,5.56,0.6,4.97,29.11,81.3
1991,7,26,26.55,22.68,27.54,-264.61,31.16,22.62,15.75,64.44,0.15,86.94,1.63,3.4,0.35,3.05,1.87,3.43,0.48,2.95,29.11,81.3
1991,7,27,26.74,23.19,27.61,-265.49,31.08,23.42,16.6,66.25,0.52,86.73,2.06,5.04,0.05,4.98,2.19,5.2,0.23,4.97,29.11,81.3
1991,7,28,27.77,23.76,29.21,-261.86,33.55,22.26,16.72,63.94,0.34,86.75,2.54,5.08,0.58,4.5,2.96,5.22,0.93,4.29,29.11,81.3
1991,7,29,26.45,22.85,27.49,-265.23,31.1,23.17,16.24,66.5,0.12,86.93,1.52,4.25,0.05,4.2,1.59,4.14,0.11,4.03,29.11,81.3
1991,7,30,26.23,22.85,27.63,-263.94,31.42,22.22,16.42,68.5,0.51,86.95,1.86,3.41,0.82,2.59,2.16,3.38,1.21,2.18,29.11,81.3
1991,7,31,26.21,22.83,28.02,-261.43,32.98,21.26,16.42,69.62,2.62,86.86,2.07,4.76,0.21,4.55,2.35,4.76,0.33,4.43,29.11,81.3
1991,8,1,24.66,22.08,25.96,-264.99,29.3,21.13,16.42,74.94,6.16,86.86,2.21,4.65,0.36,4.29,2.55,4.7,0.62,4.07,29.11,81.3
1991,8,2,25.69,23.2,27.05,-261.74,32.33,20.92,17.76,77.19,20.9,86.81,2.32,5.02,0.67,4.36,2.64,5.27,1.05,4.23,29.11,81.3
1991,8,3,23.23,22.1,23.62,-268.77,25.44,21.06,18.01,87.75,8.91,86.97,2.23,4.88,1.05,3.82,2.81,5.43,1.45,3.98,29.11,81.3
1991,8,4,22.79,20.77,23.12,-267.87,25.68,20.4,15.62,78.94,3.99,87.18,1.08,1.98,0.3,1.67,1.3,1.95,0.41,1.53,29.11,81.3
1991,8,5,23.59,20.68,24.11,-264.35,28.55,19.75,14.71,71.75,10.52,87.14,1.62,3.38,0.43,2.95,1.77,3.16,0.67,2.49,29.11,81.3
1991,8,6,24.23,21.99,25.26,-264.52,29.28,20.64,16.66,77.81,2.82,87.18,1.91,3.83,0.08,3.74,2.13,3.8,0.11,3.69,29.11,81.3
